id,title,genres,overview,cast,director,release_date,popularity,vote_average,vote_count,poster_url
1223601,"action, war","Action, War","Returning to the house where his family was brutally murdered during the war, ""the man who refuses to die"" dismantles it, loads it on a truck, and is determined to rebuild it somewhere safe in their honor. When the commander who killed his family comes back hellbent on finishing the job, a relentless, eye-popping cross-country chase ensues.","Jorma Tommila, Stephen Lang, Richard Brake, Tommi Korpela, Kaspar Velberg","Jorma Tommila, Stephen Lang, Richard Brake, Tommi Korpela, Kaspar Velberg","Jorma Tommila, Stephen Lang, Richard Brake, Tommi Korpela, Kaspar Velberg",19.7166,7.343,630,"Jorma Tommila, Stephen Lang, Richard Brake, Tommi Korpela, Kaspar Velberg"
68721,"action, adventure, science fiction","Action, Adventure, Science Fiction","When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.","Robert Downey Jr., Gwyneth Paltrow, Don Cheadle, Guy Pearce, Rebecca Hall","Robert Downey Jr., Gwyneth Paltrow, Don Cheadle, Guy Pearce, Rebecca Hall","Robert Downey Jr., Gwyneth Paltrow, Don Cheadle, Guy Pearce, Rebecca Hall",15.3521,6.931,23255,"Robert Downey Jr., Gwyneth Paltrow, Don Cheadle, Guy Pearce, Rebecca Hall"
1259102,"romance, comedy, drama","Romance, Comedy, Drama","In an afterlife where souls have one week to decide where to spend eternity, Joan is faced with the impossible choice between the man she spent her life with and her first love, who died young and has waited decades for her to arrive.","Elizabeth Olsen, Miles Teller, Callum Turner, Da'Vine Joy Randolph, John Early","Elizabeth Olsen, Miles Teller, Callum Turner, Da'Vine Joy Randolph, John Early","Elizabeth Olsen, Miles Teller, Callum Turner, Da'Vine Joy Randolph, John Early",15.4193,6.999,563,"Elizabeth Olsen, Miles Teller, Callum Turner, Da'Vine Joy Randolph, John Early"
203121,"thriller, action, drama","Thriller, Action, Drama","In the near future: the EU has collapsed, stock market prices have collapsed, energy costs have exploded; many thousands lose the roof over their heads and literally end up on the street. Alexander Scholl and Sophie Kaiser act as police officers investigating DNB, which has contributed to the precarious situation in Germany. Their CEO Rainer van Kampen is able to avert charges despite the overwhelming burden of proof. There is only one way out for Alexander: he joins forces with a group of outlaws: they commit robberies, hack into accounts and publicly pillory financial fraudsters. They distribute their loot to people on the street. Alex"" is quickly celebrated by the people and the media as ""Robin Hood"". But for his former colleague Sophie, with whom Alex is secretly in love, Robin Hood is a nasty criminal. The situation escalates, as not only the police and Sophie are hot on Alexander's heels, but also those behind the DNB...","Ken Duken, Dagny Dewath, Matthias Koeberlin, Stipe Erceg, Thomas Thieme","Ken Duken, Dagny Dewath, Matthias Koeberlin, Stipe Erceg, Thomas Thieme","Ken Duken, Dagny Dewath, Matthias Koeberlin, Stipe Erceg, Thomas Thieme",9.3989,5.5,4,"Ken Duken, Dagny Dewath, Matthias Koeberlin, Stipe Erceg, Thomas Thieme"
941109,"crime, action, thriller","Crime, Action, Thriller","Expert thief Parker gets a shot at a major heist, but to pull it off he and his team must outsmart a South American dictator, the New York mob, and the world's richest man.","Mark Wahlberg, LaKeith Stanfield, Rosa Salazar, Keegan-Michael Key, Chukwudi Iwuji","Mark Wahlberg, LaKeith Stanfield, Rosa Salazar, Keegan-Michael Key, Chukwudi Iwuji","Mark Wahlberg, LaKeith Stanfield, Rosa Salazar, Keegan-Michael Key, Chukwudi Iwuji",15.111,6.56,592,"Mark Wahlberg, LaKeith Stanfield, Rosa Salazar, Keegan-Michael Key, Chukwudi Iwuji"
681434,"crime, comedy","Crime, Comedy","A struggling writer in the midst of a divorce befriends a retired serial killer who incidentally becomes his marriage counselor by day, and killing counselor for his next book by night.","Steve Buscemi, Britt Lower, John Magaro, Ward Horton, Olli Haaskivi","Steve Buscemi, Britt Lower, John Magaro, Ward Horton, Olli Haaskivi","Steve Buscemi, Britt Lower, John Magaro, Ward Horton, Olli Haaskivi",14.5992,6.755,47,"Steve Buscemi, Britt Lower, John Magaro, Ward Horton, Olli Haaskivi"
334543,drama,Drama,"A five-year-old Indian boy gets lost on the streets of Calcutta, thousands of kilometers from home. He survives many challenges before being adopted by a couple in Australia; 25 years later, he sets out to find his lost family.","Dev Patel, Rooney Mara, David Wenham, Nicole Kidman, Abhishek Bharate","Dev Patel, Rooney Mara, David Wenham, Nicole Kidman, Abhishek Bharate","Dev Patel, Rooney Mara, David Wenham, Nicole Kidman, Abhishek Bharate",16.35,8.04,6911,"Dev Patel, Rooney Mara, David Wenham, Nicole Kidman, Abhishek Bharate"
1184918,"animation, science fiction, family, adventure","Animation, Science Fiction, Family, Adventure","After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.","Lupita Nyong'o, Pedro Pascal, Kit Connor, Bill Nighy, Stephanie Hsu","Lupita Nyong'o, Pedro Pascal, Kit Connor, Bill Nighy, Stephanie Hsu","Lupita Nyong'o, Pedro Pascal, Kit Connor, Bill Nighy, Stephanie Hsu",19.2896,8.3,5834,"Lupita Nyong'o, Pedro Pascal, Kit Connor, Bill Nighy, Stephanie Hsu"
150540,"animation, family, adventure, drama, comedy","Animation, Family, Adventure, Drama, Comedy","When 11-year-old Riley moves to a new city, her Emotions team up to help her through the transition. Joy, Fear, Anger, Disgust and Sadness work together, but when Joy and Sadness get lost, they must journey through unfamiliar places to get back home.","Amy Poehler, Phyllis Smith, Richard Kind, Bill Hader, Lewis Black","Amy Poehler, Phyllis Smith, Richard Kind, Bill Hader, Lewis Black","Amy Poehler, Phyllis Smith, Richard Kind, Bill Hader, Lewis Black",17.8269,7.9,23284,"Amy Poehler, Phyllis Smith, Richard Kind, Bill Hader, Lewis Black"
646380,"comedy, science fiction, drama","Comedy, Science Fiction, Drama",Two astronomers go on a media tour to warn humankind of a planet-killing comet hurtling toward Earth. The response from a distracted world: Meh.,"Leonardo DiCaprio, Jennifer Lawrence, Meryl Streep, Cate Blanchett, Rob Morgan","Leonardo DiCaprio, Jennifer Lawrence, Meryl Streep, Cate Blanchett, Rob Morgan","Leonardo DiCaprio, Jennifer Lawrence, Meryl Streep, Cate Blanchett, Rob Morgan",17.0878,7.065,9200,"Leonardo DiCaprio, Jennifer Lawrence, Meryl Streep, Cate Blanchett, Rob Morgan"
545611,"action, adventure, science fiction","Action, Adventure, Science Fiction","An aging Chinese immigrant is swept up in an insane adventure, where she alone can save what's important to her by connecting with the lives she could have led in other universes.","Michelle Yeoh, Stephanie Hsu, Ke Huy Quan, James Hong, Jamie Lee Curtis","Michelle Yeoh, Stephanie Hsu, Ke Huy Quan, James Hong, Jamie Lee Curtis","Michelle Yeoh, Stephanie Hsu, Ke Huy Quan, James Hong, Jamie Lee Curtis",14.5394,7.721,7790,"Michelle Yeoh, Stephanie Hsu, Ke Huy Quan, James Hong, Jamie Lee Curtis"
762509,"adventure, family, animation","Adventure, Family, Animation","Mufasa, a cub lost and alone, meets a sympathetic lion named Taka, the heir to a royal bloodline. The chance meeting sets in motion an expansive journey of a group of misfits searching for their destiny.","Aaron Pierre, Kelvin Harrison Jr., Tiffany Boone, Kagiso Lediga, Preston Nyman","Aaron Pierre, Kelvin Harrison Jr., Tiffany Boone, Kagiso Lediga, Preston Nyman","Aaron Pierre, Kelvin Harrison Jr., Tiffany Boone, Kagiso Lediga, Preston Nyman",14.8762,7.31,2580,"Aaron Pierre, Kelvin Harrison Jr., Tiffany Boone, Kagiso Lediga, Preston Nyman"
85,"adventure, action","Adventure, Action","When Dr. Indiana Jones – the tweed-suited professor who just happens to be a celebrated archaeologist – is hired by the government to locate the legendary Ark of the Covenant, he finds himself up against the entire Nazi regime.","Harrison Ford, Karen Allen, Paul Freeman, John Rhys-Davies, Ronald Lacey","Harrison Ford, Karen Allen, Paul Freeman, John Rhys-Davies, Ronald Lacey","Harrison Ford, Karen Allen, Paul Freeman, John Rhys-Davies, Ronald Lacey",14.179,7.923,13489,"Harrison Ford, Karen Allen, Paul Freeman, John Rhys-Davies, Ronald Lacey"
177572,"adventure, family, animation, action, comedy","Adventure, Family, Animation, Action, Comedy","A special bond develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.","Scott Adsit, Ryan Potter, Daniel Henney, T.J. Miller, Jamie Chung","Scott Adsit, Ryan Potter, Daniel Henney, T.J. Miller, Jamie Chung","Scott Adsit, Ryan Potter, Daniel Henney, T.J. Miller, Jamie Chung",15.4341,7.723,16440,"Scott Adsit, Ryan Potter, Daniel Henney, T.J. Miller, Jamie Chung"
1242501,"action, crime, thriller","Action, Crime, Thriller","A young Indigenous game warden arrests an infamous poacher only to discover that the poacher knows the location of a plane carrying millions of dollars that has crashed in a frozen lake. When a group of criminals and dirty cops are alerted to the poacher’s whereabouts, the warden and the poacher team up to fight back and escape across the treacherous lake before the ice melts.","Joel Kinnaman, Cara Jade Myers, Danny Huston, Graham Greene, Martin Sensmeier","Joel Kinnaman, Cara Jade Myers, Danny Huston, Graham Greene, Martin Sensmeier","Joel Kinnaman, Cara Jade Myers, Danny Huston, Graham Greene, Martin Sensmeier",16.0533,6.401,146,"Joel Kinnaman, Cara Jade Myers, Danny Huston, Graham Greene, Martin Sensmeier"
210577,"mystery, thriller, drama","Mystery, Thriller, Drama","With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.","Ben Affleck, Rosamund Pike, Neil Patrick Harris, Tyler Perry, Carrie Coon","Ben Affleck, Rosamund Pike, Neil Patrick Harris, Tyler Perry, Carrie Coon","Ben Affleck, Rosamund Pike, Neil Patrick Harris, Tyler Perry, Carrie Coon",18.0099,7.889,19770,"Ben Affleck, Rosamund Pike, Neil Patrick Harris, Tyler Perry, Carrie Coon"
53651,"action, western","Action, Western","In 1865, a troop of Confederate soldiers led by Major Matt Stewart attack the wagon of gold escorted by Union cavalry and the soldiers are killed. The only wounded survivor tells that the war ended one month ago, and the group decides to take the gold and meet their liaison that knew that the war ended but did not inform the troop. The harsh Rolph Bainter kills the greedy man and the soldiers flee in his wagon driven by Major Stewart. When they meet a posse chasing them, Stewart gives wrong information to misguide the group; however, they have an accident with the wagon and lose the horses. They decide to stop a stagecoach and force the driver to transport them, but the posse returns and they are trapped in the station with the passenger. They realize that the men are not deputies and have no intention to bring them to justice but take the stolen gold.","Randolph Scott, Donna Reed, Claude Jarman Jr., Frank Faylen, Glenn Langan","Randolph Scott, Donna Reed, Claude Jarman Jr., Frank Faylen, Glenn Langan","Randolph Scott, Donna Reed, Claude Jarman Jr., Frank Faylen, Glenn Langan",13.8344,6.4,31,"Randolph Scott, Donna Reed, Claude Jarman Jr., Frank Faylen, Glenn Langan"
11152,horror,Horror,"Americans Amy, Stacy, Jeff and Eric look for fun during a sunny holiday in Mexico, but they get much more than that after visiting an archaeological dig in the jungle.","Jonathan Tucker, Jena Malone, Shawn Ashmore, Laura Ramsey, Joe Anderson","Jonathan Tucker, Jena Malone, Shawn Ashmore, Laura Ramsey, Joe Anderson","Jonathan Tucker, Jena Malone, Shawn Ashmore, Laura Ramsey, Joe Anderson",25.6479,5.927,1417,"Jonathan Tucker, Jena Malone, Shawn Ashmore, Laura Ramsey, Joe Anderson"
209112,"action, adventure, fantasy","Action, Adventure, Fantasy","Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.","Ben Affleck, Henry Cavill, Jesse Eisenberg, Gal Gadot, Amy Adams","Ben Affleck, Henry Cavill, Jesse Eisenberg, Gal Gadot, Amy Adams","Ben Affleck, Henry Cavill, Jesse Eisenberg, Gal Gadot, Amy Adams",14.4874,5.991,18838,"Ben Affleck, Henry Cavill, Jesse Eisenberg, Gal Gadot, Amy Adams"
396535,"horror, thriller, action, adventure","Horror, Thriller, Action, Adventure","When a zombie virus pushes Korea into a state of emergency, those trapped on an express train to Busan must fight for their own survival.","Gong Yoo, Kim Su-an, Jung Yu-mi, Ma Dong-seok, Choi Woo-shik","Gong Yoo, Kim Su-an, Jung Yu-mi, Ma Dong-seok, Choi Woo-shik","Gong Yoo, Kim Su-an, Jung Yu-mi, Ma Dong-seok, Choi Woo-shik",15.2341,7.748,8249,"Gong Yoo, Kim Su-an, Jung Yu-mi, Ma Dong-seok, Choi Woo-shik"
1362514,horror,Horror,"Paranormal investigators Kris, Celina and their videographer Jay are rerouted to an abandoned house deep in the woods, where they find themselves facing a force unlike anything they've encountered before. As the night spirals into chaos, missing crew members and eerie phenomena hint at an ancient, malevolent presence watching their every move.","Kris Collins, Celina Myers, Jason-Christopher Mayer, Barb Thomas, Carrie Kidd","Kris Collins, Celina Myers, Jason-Christopher Mayer, Barb Thomas, Carrie Kidd","Kris Collins, Celina Myers, Jason-Christopher Mayer, Barb Thomas, Carrie Kidd",14.449,4.793,41,"Kris Collins, Celina Myers, Jason-Christopher Mayer, Barb Thomas, Carrie Kidd"
284054,"action, adventure, science fiction","Action, Adventure, Science Fiction","King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.","Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o, Danai Gurira, Martin Freeman","Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o, Danai Gurira, Martin Freeman","Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o, Danai Gurira, Martin Freeman",14.8174,7.362,23307,"Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o, Danai Gurira, Martin Freeman"
